2023-11-07 13:16:32.976 [restartedMain] INFO  com.majing.community.CommunityApplication - Starting CommunityApplication using Java 17.0.8 with PID 85272 (D:\Program Files (x86)\Java\IdeaProjects\community\community\target\classes started by majin in D:\Program Files (x86)\Java\IdeaProjects\community\community)
2023-11-07 13:19:49.694 [http-nio-8080-exec-2] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:19:49]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:19:49.700 [http-nio-8080-exec-3] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:19:49]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:19:56.152 [http-nio-8080-exec-5] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:19:56]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-07 13:19:56.158 [http-nio-8080-exec-5] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:19:56]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:19:56.165 [http-nio-8080-exec-5] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:19:56]，访问了[com.majing.community.service.impl.LikeServiceImpl.like]。
2023-11-07 13:19:56.171 [http-nio-8080-exec-5] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:19:56]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
2023-11-07 13:19:56.173 [http-nio-8080-exec-5] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:19:56]，访问了[com.majing.community.service.impl.LikeServiceImpl.entityLikeType]。
2023-11-07 13:20:06.324 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:20:06]，访问了[com.majing.community.service.impl.UserServiceImpl.getLoginTicket]。
2023-11-07 13:20:06.331 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:20:06]，访问了[com.majing.community.service.impl.UserServiceImpl.getUserById]。
2023-11-07 13:20:06.338 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:20:06]，访问了[com.majing.community.service.impl.LikeServiceImpl.like]。
2023-11-07 13:20:06.341 [http-nio-8080-exec-8] INFO  c.m.community.controller.aspect.ServiceLogAspect - 用户[0:0:0:0:0:0:0:1]，在[2023-11-07 13:20:06]，访问了[com.majing.community.service.impl.LikeServiceImpl.likeCount]。
